SERIAL_NUMBER,IMEI,MAC_ADDRESS,IMSI,CCID,STC,STATUS,TIMESTAMP
ATS542912923700,869975033001000,E4:5F:01:8D:00:00,286019876543000,8991101200003204000,7000,Available,2025-07-27 13:45:54
ATS542912923701,869975033001001,E4:5F:01:8D:00:01,286019876543001,8991101200003204001,7001,Available,2025-07-27 15:45:54
ATS542912923702,869975033001002,E4:5F:01:8D:00:02,286019876543002,8991101200003204002,7002,Available,2025-07-27 17:45:54
ATS542912923703,869975033001003,E4:5F:01:8D:00:03,286019876543003,8991101200003204003,7003,Available,2025-07-27 19:45:54
ATS542912923704,869975033001004,E4:5F:01:8D:00:04,286019876543004,8991101200003204004,7004,Available,2025-07-27 21:45:54
ATS542912923705,869975033001005,E4:5F:01:8D:00:05,286019876543005,8991101200003204005,7005,Available,2025-07-27 23:45:54
ATS542912923706,869975033001006,E4:5F:01:8D:00:06,286019876543006,8991101200003204006,7006,Available,2025-07-28 01:45:54
ATS542912923707,869975033001007,E4:5F:01:8D:00:07,286019876543007,8991101200003204007,7007,Available,2025-07-28 03:45:54
ATS542912923708,869975033001008,E4:5F:01:8D:00:08,286019876543008,8991101200003204008,7008,Available,2025-07-28 05:45:54
ATS542912923709,869975033001009,E4:5F:01:8D:00:09,286019876543009,8991101200003204009,7009,Available,2025-07-28 07:45:54
ATS542912923710,869975033001010,E4:5F:01:8D:00:0A,286019876543010,8991101200003204010,7010,Available,2025-07-28 09:45:54
ATS542912923711,869975033001011,E4:5F:01:8D:00:0B,286019876543011,8991101200003204011,7011,Available,2025-07-28 11:45:54
ATS542912923712,869975033001012,E4:5F:01:8D:00:0C,286019876543012,8991101200003204012,7012,Available,2025-07-28 13:45:54
ATS542912923713,869975033001013,E4:5F:01:8D:00:0D,286019876543013,8991101200003204013,7013,Available,2025-07-28 15:45:54
ATS542912923714,869975033001014,E4:5F:01:8D:00:0E,286019876543014,8991101200003204014,7014,Available,2025-07-28 17:45:54
ATS542912923715,869975033001015,E4:5F:01:8D:00:0F,286019876543015,8991101200003204015,7015,Available,2025-07-28 19:45:54
ATS542912923716,869975033001016,E4:5F:01:8D:00:10,286019876543016,8991101200003204016,7016,Available,2025-07-28 21:45:54
ATS542912923717,869975033001017,E4:5F:01:8D:00:11,286019876543017,8991101200003204017,7017,Available,2025-07-28 23:45:54
ATS542912923718,869975033001018,E4:5F:01:8D:00:12,286019876543018,8991101200003204018,7018,Available,2025-07-29 01:45:54
ATS542912923719,869975033001019,E4:5F:01:8D:00:13,286019876543019,8991101200003204019,7019,Available,2025-07-29 03:45:54
ATS542912923720,869975033001020,E4:5F:01:8D:00:14,286019876543020,8991101200003204020,7020,Available,2025-07-29 05:45:54
ATS542912923721,869975033001021,E4:5F:01:8D:00:15,286019876543021,8991101200003204021,7021,Available,2025-07-29 07:45:54
ATS542912923722,869975033001022,E4:5F:01:8D:00:16,286019876543022,8991101200003204022,7022,Available,2025-07-29 09:45:54
ATS542912923723,869975033001023,E4:5F:01:8D:00:17,286019876543023,8991101200003204023,7023,Available,2025-07-29 11:45:54
ATS542912923724,869975033001024,E4:5F:01:8D:00:18,286019876543024,8991101200003204024,7024,Available,2025-07-29 13:45:54
ATS542912923725,869975033001025,E4:5F:01:8D:00:19,286019876543025,8991101200003204025,7025,Available,2025-07-29 15:45:54
ATS542912923726,869975033001026,E4:5F:01:8D:00:1A,286019876543026,8991101200003204026,7026,Available,2025-07-29 17:45:54
ATS542912923727,869975033001027,E4:5F:01:8D:00:1B,286019876543027,8991101200003204027,7027,Available,2025-07-29 19:45:54
ATS542912923728,869975033001028,E4:5F:01:8D:00:1C,286019876543028,8991101200003204028,7028,Available,2025-07-29 21:45:54
ATS542912923729,869975033001029,E4:5F:01:8D:00:1D,286019876543029,8991101200003204029,7029,Available,2025-07-29 23:45:54
ATS542912923730,869975033001030,E4:5F:01:8D:00:1E,286019876543030,8991101200003204030,7030,Available,2025-07-30 01:45:54
ATS542912923731,869975033001031,E4:5F:01:8D:00:1F,286019876543031,8991101200003204031,7031,Available,2025-07-30 03:45:54
ATS542912923732,869975033001032,E4:5F:01:8D:00:20,286019876543032,8991101200003204032,7032,Available,2025-07-30 05:45:54
ATS542912923733,869975033001033,E4:5F:01:8D:00:21,286019876543033,8991101200003204033,7033,Available,2025-07-30 07:45:54
ATS542912923734,869975033001034,E4:5F:01:8D:00:22,286019876543034,8991101200003204034,7034,Available,2025-07-30 09:45:54
ATS542912923735,869975033001035,E4:5F:01:8D:00:23,286019876543035,8991101200003204035,7035,Available,2025-07-30 11:45:54
ATS542912923736,869975033001036,E4:5F:01:8D:00:24,286019876543036,8991101200003204036,7036,Available,2025-07-30 13:45:54
ATS542912923737,869975033001037,E4:5F:01:8D:00:25,286019876543037,8991101200003204037,7037,Available,2025-07-30 15:45:54
ATS542912923738,869975033001038,E4:5F:01:8D:00:26,286019876543038,8991101200003204038,7038,Available,2025-07-30 17:45:54
ATS542912923739,869975033001039,E4:5F:01:8D:00:27,286019876543039,8991101200003204039,7039,Available,2025-07-30 19:45:54
ATS542912923740,869975033001040,E4:5F:01:8D:00:28,286019876543040,8991101200003204040,7040,Available,2025-07-30 21:45:54
ATS542912923741,869975033001041,E4:5F:01:8D:00:29,286019876543041,8991101200003204041,7041,Available,2025-07-30 23:45:54
ATS542912923742,869975033001042,E4:5F:01:8D:00:2A,286019876543042,8991101200003204042,7042,Available,2025-07-31 01:45:54
ATS542912923743,869975033001043,E4:5F:01:8D:00:2B,286019876543043,8991101200003204043,7043,Available,2025-07-31 03:45:54
ATS542912923744,869975033001044,E4:5F:01:8D:00:2C,286019876543044,8991101200003204044,7044,Available,2025-07-31 05:45:54
ATS542912923745,869975033001045,E4:5F:01:8D:00:2D,286019876543045,8991101200003204045,7045,Available,2025-07-31 07:45:54
ATS542912923746,869975033001046,E4:5F:01:8D:00:2E,286019876543046,8991101200003204046,7046,Available,2025-07-31 09:45:54
ATS542912923747,869975033001047,E4:5F:01:8D:00:2F,286019876543047,8991101200003204047,7047,Available,2025-07-31 11:45:54
ATS542912923748,869975033001048,E4:5F:01:8D:00:30,286019876543048,8991101200003204048,7048,Available,2025-07-31 13:45:54
ATS542912923749,869975033001049,E4:5F:01:8D:00:31,286019876543049,8991101200003204049,7049,Available,2025-07-31 15:45:54
ATS542912923750,869975033001050,E4:5F:01:8D:00:32,286019876543050,8991101200003204050,7050,Available,2025-07-31 17:45:54
ATS542912923751,869975033001051,E4:5F:01:8D:00:33,286019876543051,8991101200003204051,7051,Available,2025-07-31 19:45:54
ATS542912923752,869975033001052,E4:5F:01:8D:00:34,286019876543052,8991101200003204052,7052,Available,2025-07-31 21:45:54
ATS542912923753,869975033001053,E4:5F:01:8D:00:35,286019876543053,8991101200003204053,7053,Available,2025-07-31 23:45:54
ATS542912923754,869975033001054,E4:5F:01:8D:00:36,286019876543054,8991101200003204054,7054,Available,2025-08-01 01:45:54
ATS542912923755,869975033001055,E4:5F:01:8D:00:37,286019876543055,8991101200003204055,7055,Available,2025-08-01 03:45:54
ATS542912923756,869975033001056,E4:5F:01:8D:00:38,286019876543056,8991101200003204056,7056,Available,2025-08-01 05:45:54
ATS542912923757,869975033001057,E4:5F:01:8D:00:39,286019876543057,8991101200003204057,7057,Available,2025-08-01 07:45:54
ATS542912923758,869975033001058,E4:5F:01:8D:00:3A,286019876543058,8991101200003204058,7058,Available,2025-08-01 09:45:54
